David Power,8 Miniatures: No. 2, —,british,0.481,0.00178,5,-36.108,1,0.0593,0.994,0.911,0.0714,0.574,120.751,audio_features,2gzIjOnLSOujiLXlVv7NKJ,spotify:track:2gzIjOnLSOujiLXlVv7NKJ,https://api.spotify.com/v1/tracks/2gzIjOnLSOujiLXlVv7NKJ,https://api.spotify.com/v1/audio-analysis/2gzIjOnLSOujiLXlVv7NKJ,107547,4,
Desorden Público,Canto Popular de la Vida y la Muerte,cantopop,0.656,0.958,1,-4.948,1,0.0539,0.00589,2.99e-06,0.0354,0.758,89.082,audio_features,7tj9W10IQOXQMybJebpSKL,spotify:track:7tj9W10IQOXQMybJebpSKL,https://api.spotify.com/v1/tracks/7tj9W10IQOXQMybJebpSKL,https://api.spotify.com/v1/audio-analysis/7tj9W10IQOXQMybJebpSKL,163987,4,
Hugh Mundell,Can't Pop No Style,cantopop,0.776,0.585,6,-7.792,0,0.0508,0.00119,0.301,0.0453,0.779,123.506,audio_features,2J9xMlUq4xNBiLKuiltnzn,spotify:track:2J9xMlUq4xNBiLKuiltnzn,https://api.spotify.com/v1/tracks/2J9xMlUq4xNBiLKuiltnzn,https://api.spotify.com/v1/audio-analysis/2J9xMlUq4xNBiLKuiltnzn,402333,4,
Desorden Público,Canto Popular - En Vivo,cantopop,0.439,0.873,10,-7.696,1,0.106,0.177,0.000188,0.986,0.876,169.655,audio_features,1odL5O7g9djZ2a4GjnCEYb,spotify:track:1odL5O7g9djZ2a4GjnCEYb,https://api.spotify.com/v1/tracks/1odL5O7g9djZ2a4GjnCEYb,https://api.spotify.com/v1/audio-analysis/1odL5O7g9djZ2a4GjnCEYb,283467,4,
Desorden Público,Canto Popular de la Vida y Muerte (Versión 25 Años),cantopop,0.695,0.846,5,-3.754,1,0.0696,0.00173,1.98e-06,0.22,0.891,169.978,audio_features,3wN1qjzcEI4I3heqU2OsLC,spotify:track:3wN1qjzcEI4I3heqU2OsLC,https://api.spotify.com/v1/tracks/3wN1qjzcEI4I3heqU2OsLC,https://api.spotify.com/v1/audio-analysis/3wN1qjzcEI4I3heqU2OsLC,201536,4,
Matt Mason,Can't Hop A Train,cantopop,0.476,0.721,4,-6.141,0,0.0525,0.337,5.4e-06,0.372,0.447,175.855,audio_features,0JJAS4x66kFZZbxgAB5lkQ,spotify:track:0JJAS4x66kFZZbxgAB5lkQ,https://api.spotify.com/v1/tracks/0JJAS4x66kFZZbxgAB5lkQ,https://api.spotify.com/v1/audio-analysis/0JJAS4x66kFZZbxgAB5lkQ,201136,4,
Muerdo,Canto pal que está despierto,cantopop,0.892,0.535,9,-8.187,0,0.157,0.58,2.62e-06,0.462,0.742,125.015,audio_features,2SO5oVHP6RBV5sZbM3n8iL,spotify:track:2SO5oVHP6RBV5sZbM3n8iL,https://api.spotify.com/v1/tracks/2SO5oVHP6RBV5sZbM3n8iL,https://api.spotify.com/v1/audio-analysis/2SO5oVHP6RBV5sZbM3n8iL,257881,4,
Herbie Hancock,Cantelope Island,cantopop,0.88,0.386,5,-11.362,1,0.0579,0.524,0.125,0.158,0.687,127.783,audio_features,3GY84DAEFEsvtkrB16wEhU,spotify:track:3GY84DAEFEsvtkrB16wEhU,https://api.spotify.com/v1/tracks/3GY84DAEFEsvtkrB16wEhU,https://api.spotify.com/v1/audio-analysis/3GY84DAEFEsvtkrB16wEhU,425573,4,
Canto Popular,Caporales San Simón,cantopop,0.634,0.833,9,-6.938,0,0.0824,0.712,0,0.258,0.77,135.174,audio_features,5oDjO1sHNgWQ4lFoW1tl2v,spotify:track:5oDjO1sHNgWQ4lFoW1tl2v,https://api.spotify.com/v1/tracks/5oDjO1sHNgWQ4lFoW1tl2v,https://api.spotify.com/v1/audio-analysis/5oDjO1sHNgWQ4lFoW1tl2v,241345,3,
Canto Penarol,My Soul in Paradise,cantopop,0.29,0.0146,3,-34.491,1,0.0406,0.978,0.93,0.227,0.0999,68.891,audio_features,5gYPPWXT3yTyILK9xATRhJ,spotify:track:5gYPPWXT3yTyILK9xATRhJ,https://api.spotify.com/v1/tracks/5gYPPWXT3yTyILK9xATRhJ,https://api.spotify.com/v1/audio-analysis/5gYPPWXT3yTyILK9xATRhJ,154201,4,
Canto Penarol,Heaven in My Hands,cantopop,0.212,0.0113,0,-35.226,0,0.0384,0.986,0.754,0.121,0.101,68.876,audio_features,2DXaHdptUayRwMiNebJZ4T,spotify:track:2DXaHdptUayRwMiNebJZ4T,https://api.spotify.com/v1/tracks/2DXaHdptUayRwMiNebJZ4T,https://api.spotify.com/v1/audio-analysis/2DXaHdptUayRwMiNebJZ4T,117107,4,
Sarah Brightman,Canto Per Noi,cantopop,0.199,0.331,2,-12.22,1,0.0316,0.824,0.0218,0.123,0.194,91.819,audio_features,4HmWVvnj3nPD4ZcyInN9nx,spotify:track:4HmWVvnj3nPD4ZcyInN9nx,https://api.spotify.com/v1/tracks/4HmWVvnj3nPD4ZcyInN9nx,https://api.spotify.com/v1/audio-analysis/4HmWVvnj3nPD4ZcyInN9nx,201827,3,
Canto Penarol,For You,cantopop,0.176,0.00964,3,-35.283,1,0.0455,0.989,0.923,0.159,0.249,177.248,audio_features,0AmG13dX95QKNd4TXMMl9W,spotify:track:0AmG13dX95QKNd4TXMMl9W,https://api.spotify.com/v1/tracks/0AmG13dX95QKNd4TXMMl9W,https://api.spotify.com/v1/audio-analysis/0AmG13dX95QKNd4TXMMl9W,123756,3,
Canto Penarol,Can't Stay,cantopop,0.339,0.00872,0,-33.321,0,0.0369,0.987,0.974,0.215,0.206,69.488,audio_features,5bZOr2c1JkjPsjW2Mqx0j5,spotify:track:5bZOr2c1JkjPsjW2Mqx0j5,https://api.spotify.com/v1/tracks/5bZOr2c1JkjPsjW2Mqx0j5,https://api.spotify.com/v1/audio-analysis/5bZOr2c1JkjPsjW2Mqx0j5,125585,5,
Canto Penarol,Feeling,cantopop,0.258,0.0122,3,-35.246,1,0.0374,0.986,0.881,0.13,0.118,69.084,audio_features,7Irt14JwrRJKLeXvM3I207,spotify:track:7Irt14JwrRJKLeXvM3I207,https://api.spotify.com/v1/tracks/7Irt14JwrRJKLeXvM3I207,https://api.spotify.com/v1/audio-analysis/7Irt14JwrRJKLeXvM3I207,117173,4,
Canto Penarol,The Evening,cantopop,0.38,0.0135,3,-33.605,1,0.0395,0.988,0.951,0.152,0.125,66.488,audio_features,6LUyv4UDgHiUP58PcSJSN4,spotify:track:6LUyv4UDgHiUP58PcSJSN4,https://api.spotify.com/v1/tracks/6LUyv4UDgHiUP58PcSJSN4,https://api.spotify.com/v1/audio-analysis/6LUyv4UDgHiUP58PcSJSN4,125506,4,
Canto Penarol,Smoke,cantopop,0.263,0.0146,3,-34.451,1,0.0405,0.979,0.942,0.226,0.125,68.8,audio_features,67BXU2v3zB5XdFKVvf9Fb1,spotify:track:67BXU2v3zB5XdFKVvf9Fb1,https://api.spotify.com/v1/tracks/67BXU2v3zB5XdFKVvf9Fb1,https://api.spotify.com/v1/audio-analysis/67BXU2v3zB5XdFKVvf9Fb1,154319,4,
Canto Penarol,My Baby,cantopop,0.257,0.00619,3,-33.877,1,0.0389,0.982,0.911,0.111,0.124,64.399,audio_features,41Ir0yis47ig0Va0qtS6J5,spotify:track:41Ir0yis47ig0Va0qtS6J5,https://api.spotify.com/v1/tracks/41Ir0yis47ig0Va0qtS6J5,https://api.spotify.com/v1/audio-analysis/41Ir0yis47ig0Va0qtS6J5,129190,4,
Faye Wong,Rong Yi Shou Shang De Nu Ren,cantopop,0.63,0.292,9,-11.997,0,0.0298,0.752,0,0.172,0.288,132.063,audio_features,2IopMHo8XLsjrVYAdL2RlZ,spotify:track:2IopMHo8XLsjrVYAdL2RlZ,https://api.spotify.com/v1/tracks/2IopMHo8XLsjrVYAdL2RlZ,https://api.spotify.com/v1/audio-analysis/2IopMHo8XLsjrVYAdL2RlZ,261640,4,
Jacky Cheung,Zhi Xiang Yi Sheng Gen Ni Zou,cantopop,0.694,0.574,7,-7.339,1,0.0328,0.79,0,0.54,0.233,130.097,audio_features,4Fd5thbqsHwfIEz0rMkEcs,spotify:track:4Fd5thbqsHwfIEz0rMkEcs,https://api.spotify.com/v1/tracks/4Fd5thbqsHwfIEz0rMkEcs,https://api.spotify.com/v1/audio-analysis/4Fd5thbqsHwfIEz0rMkEcs,309173,4,
Leslie Cheung,Wu Xin Shui Mian,cantopop,0.75,0.882,11,-8.241,0,0.0393,0.103,0.00351,0.094,0.884,127.794,audio_features,0ICZ6YlCCZ8JoamQKAGChh,spotify:track:0ICZ6YlCCZ8JoamQKAGChh,https://api.spotify.com/v1/tracks/0ICZ6YlCCZ8JoamQKAGChh,https://api.spotify.com/v1/audio-analysis/0ICZ6YlCCZ8JoamQKAGChh,190000,4,
Hacken Lee,Yue Ban Xiao Ye Qu,cantopop,0.515,0.427,7,-9.732,0,0.0277,0.777,6.09e-05,0.185,0.25,80.205,audio_features,6E0APkFcxdxGwddO47HahL,spotify:track:6E0APkFcxdxGwddO47HahL,https://api.spotify.com/v1/tracks/6E0APkFcxdxGwddO47HahL,https://api.spotify.com/v1/audio-analysis/6E0APkFcxdxGwddO47HahL,291600,4,
Hacken Lee,House Of Cards,cantopop,0.546,0.487,4,-8.131,1,0.0322,0.664,0,0.22,0.486,139.996,audio_features,1kfykpcse8J6nTc1FFXLhe,spotify:track:1kfykpcse8J6nTc1FFXLhe,https://api.spotify.com/v1/tracks/1kfykpcse8J6nTc1FFXLhe,https://api.spotify.com/v1/audio-analysis/1kfykpcse8J6nTc1FFXLhe,215000,4,
Jacky Cheung,Mei Tian Ai Ni Duo Yi Xie,cantopop,0.666,0.337,1,-12.027,1,0.0267,0.774,0,0.0998,0.466,100.109,audio_features,5wvO5nzDuxep7cHJPIC6Qh,spotify:track:5wvO5nzDuxep7cHJPIC6Qh,https://api.spotify.com/v1/tracks/5wvO5nzDuxep7cHJPIC6Qh,https://api.spotify.com/v1/audio-analysis/5wvO5nzDuxep7cHJPIC6Qh,278533,4,
Kary Ng,Wo Ben Ren,cantopop,0.461,0.479,1,-7.415,1,0.0286,0.731,1.28e-06,0.107,0.418,133.908,audio_features,2aGyEoAnIhN8O26EITzJUc,spotify:track:2aGyEoAnIhN8O26EITzJUc,https://api.spotify.com/v1/tracks/2aGyEoAnIhN8O26EITzJUc,https://api.spotify.com/v1/audio-analysis/2aGyEoAnIhN8O26EITzJUc,260987,4,
Alan Tam,Yi Sheng Zhong Zui Ai - Dian Ying "Shuang Cheng Gu Shi" Ge Qu,cantopop,0.646,0.217,3,-13.555,1,0.0366,0.851,9.28e-05,0.114,0.151,125.945,audio_features,6RaGojnseLYr0IyodIlF5d,spotify:track:6RaGojnseLYr0IyodIlF5d,https://api.spotify.com/v1/tracks/6RaGojnseLYr0IyodIlF5d,https://api.spotify.com/v1/audio-analysis/6RaGojnseLYr0IyodIlF5d,263827,4,
Kay Tse,Xi Tie Jie,cantopop,0.613,0.491,0,-7.803,1,0.0295,0.792,0,0.127,0.492,125.915,audio_features,61B6ccgMCJKNthHrEsnY4y,spotify:track:61B6ccgMCJKNthHrEsnY4y,https://api.spotify.com/v1/tracks/61B6ccgMCJKNthHrEsnY4y,https://api.spotify.com/v1/audio-analysis/61B6ccgMCJKNthHrEsnY4y,211720,4,
Leon Lai,Dan Yuan Bu Zhi Shi Peng You,cantopop,0.654,0.56,0,-8.452,0,0.026,0.067,0.000117,0.151,0.512,122.162,audio_features,4cdY7ztt8RGK3xp7irUf6e,spotify:track:4cdY7ztt8RGK3xp7irUf6e,https://api.spotify.com/v1/tracks/4cdY7ztt8RGK3xp7irUf6e,https://api.spotify.com/v1/audio-analysis/4cdY7ztt8RGK3xp7irUf6e,257467,4,
Andy Lau,Ai Bu Wan,cantopop,0.636,0.53,7,-11.355,0,0.0225,0.0667,0.000256,0.122,0.526,99.99,audio_features,3uWJprTxwhrVyxLTK50dCR,spotify:track:3uWJprTxwhrVyxLTK50dCR,https://api.spotify.com/v1/tracks/3uWJprTxwhrVyxLTK50dCR,https://api.spotify.com/v1/audio-analysis/3uWJprTxwhrVyxLTK50dCR,257373,4,
Alan Tam,Ai De Jin Yuan - Dian Ying "Jun Zi Hao Qiu" Zhu Ti Qu,cantopop,0.518,0.194,3,-14.629,1,0.0339,0.855,5.96e-06,0.273,0.191,70.585,audio_features,4T3klCdIWB2rjsMorpVRQQ,spotify:track:4T3klCdIWB2rjsMorpVRQQ,https://api.spotify.com/v1/tracks/4T3klCdIWB2rjsMorpVRQQ,https://api.spotify.com/v1/audio-analysis/4T3klCdIWB2rjsMorpVRQQ,235867,4,
Alan Tam,Ai Qing Xing Jing,cantopop,0.646,0.889,0,-3.829,1,0.0499,0.422,0,0.0693,0.74,149.837,audio_features,6bogcPSH7TuDySuQHU2h84,spotify:track:6bogcPSH7TuDySuQHU2h84,https://api.spotify.com/v1/tracks/6bogcPSH7TuDySuQHU2h84,https://api.spotify.com/v1/audio-analysis/6bogcPSH7TuDySuQHU2h84,232933,4,
Faye Wong,Zhi Mi Bu Hui,cantopop,0.655,0.317,10,-12.336,1,0.0358,0.7,0,0.2,0.187,139.945,audio_features,3KJzCLQaWTCJsCJ5PW6GFD,spotify:track:3KJzCLQaWTCJsCJ5PW6GFD,https://api.spotify.com/v1/tracks/3KJzCLQaWTCJsCJ5PW6GFD,https://api.spotify.com/v1/audio-analysis/3KJzCLQaWTCJsCJ5PW6GFD,268920,4,
AGA,3AM,cantopop,0.575,0.56,1,-8.424,1,0.0869,0.675,0,0.197,0.459,88.96,audio_features,4Bg8yzWYP0OfwlwMdCnLrC,spotify:track:4Bg8yzWYP0OfwlwMdCnLrC,https://api.spotify.com/v1/tracks/4Bg8yzWYP0OfwlwMdCnLrC,https://api.spotify.com/v1/audio-analysis/4Bg8yzWYP0OfwlwMdCnLrC,266289,4,
Kary Ng,Feng Ai Zhi Ming,cantopop,0.58,0.731,3,-7.266,1,0.0734,0.246,0,0.131,0.456,143.747,audio_features,1aWbbm9tFdxu0NCuWmp1Sh,spotify:track:1aWbbm9tFdxu0NCuWmp1Sh,https://api.spotify.com/v1/tracks/1aWbbm9tFdxu0NCuWmp1Sh,https://api.spotify.com/v1/audio-analysis/1aWbbm9tFdxu0NCuWmp1Sh,249240,4,
AGA,Xiao Wen Ti,cantopop,0.678,0.724,9,-5.852,0,0.0297,0.494,9.79e-06,0.106,0.783,130.503,audio_features,477vidJlYRVGSUej0hJguR,spotify:track:477vidJlYRVGSUej0hJguR,https://api.spotify.com/v1/tracks/477vidJlYRVGSUej0hJguR,https://api.spotify.com/v1/audio-analysis/477vidJlYRVGSUej0hJguR,205896,4,
Sandy Lam,Li Xiang Lan,cantopop,0.417,0.0458,2,-21.357,1,0.0355,0.923,0.00206,0.104,0.183,75.447,audio_features,0WYwR9LWLRArVDCvz1ID2X,spotify:track:0WYwR9LWLRArVDCvz1ID2X,https://api.spotify.com/v1/tracks/0WYwR9LWLRArVDCvz1ID2X,https://api.spotify.com/v1/audio-analysis/0WYwR9LWLRArVDCvz1ID2X,354013,4,
Gin Lee,Hen Jian Qiang,cantopop,0.451,0.38,7,-8.271,1,0.0323,0.468,0,0.334,0.334,123.699,audio_features,0mnLMxYzHjTy7Y0GkxkzDt,spotify:track:0mnLMxYzHjTy7Y0GkxkzDt,https://api.spotify.com/v1/tracks/0mnLMxYzHjTy7Y0GkxkzDt,https://api.spotify.com/v1/audio-analysis/0mnLMxYzHjTy7Y0GkxkzDt,239911,4,
Miriam Yeung,Ke Xi Wo Shi Shui Ping Zuo,cantopop,0.537,0.385,3,-6.216,1,0.0391,0.841,0,0.0948,0.554,169.98,audio_features,3dokLN192DpyRv9uYUrLwS,spotify:track:3dokLN192DpyRv9uYUrLwS,https://api.spotify.com/v1/tracks/3dokLN192DpyRv9uYUrLwS,https://api.spotify.com/v1/audio-analysis/3dokLN192DpyRv9uYUrLwS,215333,4,
Kelly Chen,Ai Yi Ge Ren,cantopop,0.605,0.616,3,-8.035,1,0.0396,0.763,2.72e-05,0.124,0.387,140.271,audio_features,40srEcmlPrnrvFPJianPAK,spotify:track:40srEcmlPrnrvFPJianPAK,https://api.spotify.com/v1/tracks/40srEcmlPrnrvFPJianPAK,https://api.spotify.com/v1/audio-analysis/40srEcmlPrnrvFPJianPAK,191773,4,
Gin Lee,Zi Wo Gan Jue Hai Hao,cantopop,0.398,0.444,8,-8.015,1,0.0438,0.664,0,0.101,0.247,128.128,audio_features,2hCoLkJsnzlHGiIJpb9XMm,spotify:track:2hCoLkJsnzlHGiIJpb9XMm,https://api.spotify.com/v1/tracks/2hCoLkJsnzlHGiIJpb9XMm,https://api.spotify.com/v1/audio-analysis/2hCoLkJsnzlHGiIJpb9XMm,253347,4,
Eason Chan,Jian Jian,cantopop,0.64,0.38,3,-8.777,1,0.0262,0.649,0,0.173,0.289,109.915,audio_features,67NnnoRyLS3jIgjGoZ5dzo,spotify:track:67NnnoRyLS3jIgjGoZ5dzo,https://api.spotify.com/v1/tracks/67NnnoRyLS3jIgjGoZ5dzo,https://api.spotify.com/v1/audio-analysis/67NnnoRyLS3jIgjGoZ5dzo,278581,3,
Eason Chan,Ke Yi Ke Zai,cantopop,0.549,0.581,0,-7.065,1,0.0311,0.218,7.68e-05,0.0904,0.539,159.94,audio_features,7mYfJ77pCVVnZd67jttSt3,spotify:track:7mYfJ77pCVVnZd67jttSt3,https://api.spotify.com/v1/tracks/7mYfJ77pCVVnZd67jttSt3,https://api.spotify.com/v1/audio-analysis/7mYfJ77pCVVnZd67jttSt3,284618,4,
Michael Kwan,Tian Lai...Xing He Chuan Shuo,cantopop,0.532,0.669,4,-10.13,0,0.0295,0.242,0.00894,0.126,0.413,88.882,audio_features,0z5fX5NJ5b9OtJFG8P8Vfs,spotify:track:0z5fX5NJ5b9OtJFG8P8Vfs,https://api.spotify.com/v1/tracks/0z5fX5NJ5b9OtJFG8P8Vfs,https://api.spotify.com/v1/audio-analysis/0z5fX5NJ5b9OtJFG8P8Vfs,232267,4,
Hacken Lee,Yi Qian Ling Yi Ye,cantopop,0.544,0.574,9,-12.607,1,0.0266,0.27,2.1e-05,0.143,0.363,142.244,audio_features,2DE3wdoQnThzdVizwIHGYU,spotify:track:2DE3wdoQnThzdVizwIHGYU,https://api.spotify.com/v1/tracks/2DE3wdoQnThzdVizwIHGYU,https://api.spotify.com/v1/audio-analysis/2DE3wdoQnThzdVizwIHGYU,250560,4,
Sam Hui,Yin Xiang,cantopop,0.393,0.289,9,-11.802,1,0.0268,0.467,0,0.114,0.449,83.773,audio_features,4EIStiB0pCY1OZysMJ0wX9,spotify:track:4EIStiB0pCY1OZysMJ0wX9,https://api.spotify.com/v1/tracks/4EIStiB0pCY1OZysMJ0wX9,https://api.spotify.com/v1/audio-analysis/4EIStiB0pCY1OZysMJ0wX9,202600,4,
Maurice Joshua,This Is Acid,chicago-house,0.808,0.98,9,-6.103,0,0.0729,0.00047,0.454,0.277,0.837,125.452,audio_features,4hyNlDvpBxi67l8yMBdZRv,spotify:track:4hyNlDvpBxi67l8yMBdZRv,https://api.spotify.com/v1/tracks/4hyNlDvpBxi67l8yMBdZRv,https://api.spotify.com/v1/audio-analysis/4hyNlDvpBxi67l8yMBdZRv,277856,4,
DJ Rob Wegner,House Music Is Chicago - Deep House Remix,chicago-house,0.797,0.706,1,-10.943,1,0.0579,4.24e-05,0.799,0.0861,0.315,122.0,audio_features,00ZIuxq31ugr2wODVKhVgf,spotify:track:00ZIuxq31ugr2wODVKhVgf,https://api.spotify.com/v1/tracks/00ZIuxq31ugr2wODVKhVgf,https://api.spotify.com/v1/audio-analysis/00ZIuxq31ugr2wODVKhVgf,335410,4,
Ella Fitzgerald,Bewitched, Bothered And Bewildered - Live At The Chicago Opera House,1957,chicago-house,0.352,0.0923,7,-18.726,1,0.0424,0.968,0,0.95,0.197,102.226,audio_features,58yxmB2IagaxoJXtiYf63o,spotify:track:58yxmB2IagaxoJXtiYf63o,https://api.spotify.com/v1/tracks/58yxmB2IagaxoJXtiYf63o,https://api.spotify.com/v1/audio-analysis/58yxmB2IagaxoJXtiYf63o,181040,1,
FIRST GANG,Chicago House,chicago-house,0.837,0.338,2,-11.247,1,0.214,0.0067,0.00259,0.444,0.59,124.984,audio_features,7JQMtMY52Gw5BpKJZp2AL3,spotify:track:7JQMtMY52Gw5BpKJZp2AL3,https://api.spotify.com/v1/tracks/7JQMtMY52Gw5BpKJZp2AL3,https://api.spotify.com/v1/audio-analysis/7JQMtMY52Gw5BpKJZp2AL3,385959,4,
Django Reinhardt,Improvisation 2: variation n°3 (11/10/1946 - Chicago Civil Opera House Live),chicago-house,0.508,0.0253,2,-27.913,1,0.125,0.976,0.901,0.116,0.191,81.307,audio_features,3ldMHzol7JSNgGO4gnqKu5,spotify:track:3ldMHzol7JSNgGO4gnqKu5,https://api.spotify.com/v1/tracks/3ldMHzol7JSNgGO4gnqKu5,https://api.spotify.com/v1/audio-analysis/3ldMHzol7JSNgGO4gnqKu5,229195,3,
Sly and Lovechild,The World According to Sly & Lovechild - Andrew Weatherall Soul of Europe Mix,chicago-house,0.649,0.835,4,-12.398,1,0.0606,0.138,0.326,0.0718,0.468,120.498,audio_features,4ZwybAN6XIXSDgf152Cgeh,spotify:track:4ZwybAN6XIXSDgf152Cgeh,https://api.spotify.com/v1/tracks/4ZwybAN6XIXSDgf152Cgeh,https://api.spotify.com/v1/audio-analysis/4ZwybAN6XIXSDgf152Cgeh,501122,4,
Sarah Vaughan,Speak Low - Live At The London House, Chicago, 1958,chicago-house,0.406,0.128,10,-20.665,0,0.0611,0.981,0.0148,0.718,0.2,123.631,audio_features,0DM4kZSysGsa2fKCmupIT0,spotify:track:0DM4kZSysGsa2fKCmupIT0,https://api.spotify.com/v1/tracks/0DM4kZSysGsa2fKCmupIT0,https://api.spotify.com/v1/audio-analysis/0DM4kZSysGsa2fKCmupIT0,291693,4,
Stan Getz,Billie's Bounce - Live At The Opera House, Chicago / 1957,chicago-house,0.579,0.654,7,-14.283,0,0.0423,0.329,1.25e-05,0.971,0.816,108.08,audio_features,12b37smjZIQn9mn2iPGr7K,spotify:track:12b37smjZIQn9mn2iPGr7K,https://api.spotify.com/v1/tracks/12b37smjZIQn9mn2iPGr7K,https://api.spotify.com/v1/audio-analysis/12b37smjZIQn9mn2iPGr7K,585640,4,
Sarah Vaughan,You'd Be So Nice To Come Home To - Live At The London House, Chicago, 1958,chicago-house,0.569,0.262,6,-16.681,1,0.0828,0.807,0.00033,0.714,0.564,140.606,audio_features,1Ho72GnoXtIYCUO1eev7m2,spotify:track:1Ho72GnoXtIYCUO1eev7m2,https://api.spotify.com/v1/tracks/1Ho72GnoXtIYCUO1eev7m2,https://api.spotify.com/v1/audio-analysis/1Ho72GnoXtIYCUO1eev7m2,240027,4,
Julian Jonah,Jealousy and Lies,chicago-house,0.792,0.773,10,-8.383,0,0.0652,0.00152,0.401,0.0312,0.714,119.789,audio_features,6N96Yz3b7qMtAo0LD7Gkfw,spotify:track:6N96Yz3b7qMtAo0LD7Gkfw,https://api.spotify.com/v1/tracks/6N96Yz3b7qMtAo0LD7Gkfw,https://api.spotify.com/v1/audio-analysis/6N96Yz3b7qMtAo0LD7Gkfw,370733,4,
FIRST GANG,Jungle,chicago-house,0.796,0.844,4,-11.393,0,0.0634,0.00581,0.926,0.287,0.571,126.012,audio_features,7K1Wh0XVB49BAJGlKDxBQV,spotify:track:7K1Wh0XVB49BAJGlKDxBQV,https://api.spotify.com/v1/tracks/7K1Wh0XVB49BAJGlKDxBQV,https://api.spotify.com/v1/audio-analysis/7K1Wh0XVB49BAJGlKDxBQV,198114,4,
FIRST GANG,Verse,chicago-house,0.877,0.49,10,-10.268,0,0.0575,0.0118,0.691,0.687,0.501,115.996,audio_features,0ge0erzrhVchAcTD9YAthI,spotify:track:0ge0erzrhVchAcTD9YAthI,https://api.spotify.com/v1/tracks/0ge0erzrhVchAcTD9YAthI,https://api.spotify.com/v1/audio-analysis/0ge0erzrhVchAcTD9YAthI,245558,4,
FIRST GANG,Soft,chicago-house,0.801,0.412,1,-15.557,1,0.0629,0.034,0.907,0.101,0.58,125.005,audio_features,1UmPxEyRuW5ILygJ0NC5EH,spotify:track:1UmPxEyRuW5ILygJ0NC5EH,https://api.spotify.com/v1/tracks/1UmPxEyRuW5ILygJ0NC5EH,https://api.spotify.com/v1/audio-analysis/1UmPxEyRuW5ILygJ0NC5EH,351408,4,
Frank Zappa,Little House I Used To Live In - Live In Chicago/1978,chicago-house,0.418,0.687,7,-12.752,1,0.0792,0.00917,0.411,0.365,0.36,140.062,audio_features,3W8OuvXjAat4W297TXBxbi,spotify:track:3W8OuvXjAat4W297TXBxbi,https://api.spotify.com/v1/tracks/3W8OuvXjAat4W297TXBxbi,https://api.spotify.com/v1/audio-analysis/3W8OuvXjAat4W297TXBxbi,577641,4,
Sarah Vaughan,Detour Ahead - Live At The London House, Chicago, 1958,chicago-house,0.476,0.125,8,-19.915,1,0.0566,0.985,0.00213,0.723,0.298,110.717,audio_features,7yK1ZiipydhK93v9X32ZaD,spotify:track:7yK1ZiipydhK93v9X32ZaD,https://api.spotify.com/v1/tracks/7yK1ZiipydhK93v9X32ZaD,https://api.spotify.com/v1/audio-analysis/7yK1ZiipydhK93v9X32ZaD,328280,4,
Window Smashers,Free to Be,chicago-house,0.806,0.892,1,-10.044,0,0.0418,0.0016,0.903,0.0555,0.799,117.628,audio_features,0m9sFE4H7MkJry8vnsD9cV,spotify:track:0m9sFE4H7MkJry8vnsD9cV,https://api.spotify.com/v1/tracks/0m9sFE4H7MkJry8vnsD9cV,https://api.spotify.com/v1/audio-analysis/0m9sFE4H7MkJry8vnsD9cV,344280,4,
Stan Getz,Blues In The Closet - Live At The Opera House, Chicago / 1957,chicago-house,0.445,0.548,7,-14.079,0,0.044,0.644,0,0.955,0.791,119.417,audio_features,6BNu6rVku0zN7MgweBXIkC,spotify:track:6BNu6rVku0zN7MgweBXIkC,https://api.spotify.com/v1/tracks/6BNu6rVku0zN7MgweBXIkC,https://api.spotify.com/v1/audio-analysis/6BNu6rVku0zN7MgweBXIkC,544627,4,
Oscar Peterson Trio,Tricrotism - Live At The London House, Chicago, 1961,chicago-house,0.575,0.24,10,-21.176,0,0.0375,0.79,0.78,0.72,0.721,99.927,audio_features,5x1Rg7KEEjX0o8uDFez5TT,spotify:track:5x1Rg7KEEjX0o8uDFez5TT,https://api.spotify.com/v1/tracks/5x1Rg7KEEjX0o8uDFez5TT,https://api.spotify.com/v1/audio-analysis/5x1Rg7KEEjX0o8uDFez5TT,670760,4,
Oscar Peterson Trio,On Green Dolphin Street - Live At The London House, Chicago, 1961,chicago-house,0.376,0.22,0,-18.635,1,0.0435,0.925,0.788,0.662,0.384,75.413,audio_features,6LTyDzOwTQy7E4LpARAT9P,spotify:track:6LTyDzOwTQy7E4LpARAT9P,https://api.spotify.com/v1/tracks/6LTyDzOwTQy7E4LpARAT9P,https://api.spotify.com/v1/audio-analysis/6LTyDzOwTQy7E4LpARAT9P,535533,4,
Marshall Jefferson,The House Music Anthem (Move Your Body),chicago-house,0.862,0.774,4,-7.13,0,0.0811,0.0231,1.28e-05,0.091,0.545,121.947,audio_features,7FHFK1b7mjiPPENBwp9F1t,spotify:track:7FHFK1b7mjiPPENBwp9F1t,https://api.spotify.com/v1/tracks/7FHFK1b7mjiPPENBwp9F1t,https://api.spotify.com/v1/audio-analysis/7FHFK1b7mjiPPENBwp9F1t,468979,4,
